! This file has been generated by DEMO version  602
HP_COMP1_EFFIC	0.661784	-.100000E+21	0.638868	-.804359	-	
HP_COMP1_PRATIO	1.62776	-.100000E+21	1.52771	-.309012	-	
HP_FLASH_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_COMP2_EFFIC	0.610628	-.100000E+21	0.616696	-.356755	-	
HP_COND_LATENT_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_EVAP_DP	0.00000	0.00000	0.00000	0.00000	bar	
COP_REAL	4.82070	-.100000E+21	5.10443	-.330297	-	
HP_COND_SENSIBLE_DP	0.00000	0.00000	0.00000	0.00000	bar	
EPFL_COND_SENSIBLE_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
EPFL_COND_LATENT_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
Q_COND_LOAD	3653.56	0.00000	3653.56	0.00000	-	
DELTAT_MIN_VAR1	2.86026	0.00000	2.86026	0.00000	-	
MAX_MASSF_HP2	11.8441	0.500000	13.0490	0.189918	-	
MAX_MASSF_HP6	16.2592	0.500000	16.7809	0.112164	-	
HP2_T	5.19579	0.800000	8.20341	0.312190	C	
HP2_MASSF	8.59944	-.250000	8.18741	-.101927	kg/s	
W_HP_COMP1_POWER	319.266	-.500000	310.655	-.486833	kW	
W_HP_COMP2_POWER	410.887	-.500000	405.109	-.443760	kW	
HP5_T	43.3728	0.800000	47.2612	0.235933	C	
HP6_T	35.5703	0.800000	38.3449	0.247926	C	
HP6_MASSF	9.93818	-.250000	9.87240	-.961528E-01	kg/s	
HP5BIS_T	37.7828	0.800000	38.3449	0.247874	C	
Q_COND_LATENT_LOAD	3485.52	-.500000	3513.68	-.195366E-01	kW	
HP1_T	2.08021	0.800000	5.20341	0.312452	C	
Q_EVAP_LOAD	3049.36	-.500000	2937.80	-.808845E-01	kW	
Q_COND_SENSIBLE_LOAD	141.015	-.500000	139.883	-.490732	kW	
EPFL_OUTBIS_T	35.3048	0.800000	35.4846	0.247926	C	
EPFL_OUTBIS_P	5.18774	-.100000	5.18774	-.100000	bar	
EPFL_IN_T	33.7310	0.800000	35.5737	0.247910	C	
EPFL_IN_P	4.90973	-.100000	4.90973	-.100000	bar	
EPFL_OUT_T	31.8972	0.800000	33.4043	0.247718	C	
EPFL_OUT_P	4.85292	-.100000	4.85292	-.100000	bar	
EPFL_OUT_MASSF	400.952	-.250000	400.950	-.249997	kg/s	
HP2_SMOL	1.00000	0.100000E+21	-19.4307	0.658174E-02	kJ/kmol/C	
HP4_SMOL	1.00000	0.100000E+21	-20.2249	0.590030E-03	kJ/kmol/C	
