! This file has been generated by DEMO version  602
HP_COMP1_EFFIC	0.437599	-.100000E+21	0.444163	-.860193	-	
HP_COMP1_PRATIO	2.05308	-.100000E+21	1.98049	-.558991	-	
HP_FLASH_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_COMP2_EFFIC	0.439985	-.100000E+21	0.448693	-.921766	-	
HP_COND_LATENT_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_EVAP_DP	0.00000	0.00000	0.00000	0.00000	bar	
COP_REAL	3.09568	-.100000E+21	3.21712	-.226877	-	
HP_COND_SENSIBLE_DP	0.00000	0.00000	0.00000	0.00000	bar	
EPFL_COND_SENSIBLE_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
EPFL_COND_LATENT_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
Q_COND_LOAD	6025.66	0.00000	6025.66	0.00000	-	
DELTAT_MIN_VAR1	2.92109	0.00000	2.92109	0.00000	-	
MAX_MASSF_HP2	13.1419	0.500000	12.2745	0.288536	-	
MAX_MASSF_HP6	14.7717	0.500000	14.7556	0.364619	-	
HP2_T	5.13370	0.800000	5.38640	0.348877	C	
HP2_MASSF	3.41633	-.250000	3.48423	-.116281	kg/s	
W_HP_COMP1_POWER	773.876	-.500000	790.544	-.435619	kW	
W_HP_COMP2_POWER	1053.52	-.500000	1082.46	-.265571	kW	
HP5_T	153.344	0.800000	152.542	0.408935	C	
HP5BIS_T	47.7077	0.800000	46.3337	0.292778	C	
HP6_T	47.6253	0.800000	46.3337	0.292793	C	
HP6_MASSF	4.33185	-.250000	4.30646	-.893243E-01	kg/s	
Q_COND_LATENT_LOAD	4968.06	-.500000	5007.18	-.580809E-01	kW	
HP1_T	1.97552	0.800000	2.38640	0.349082	C	
Q_EVAP_LOAD	4084.07	-.500000	4152.66	-.102826	kW	
Q_COND_SENSIBLE_LOAD	1019.69	-.500000	1018.48	-.285546	kW	
EPFL_OUTBIS_T	43.6831	0.800000	43.4126	0.292793	C	
EPFL_OUTBIS_P	5.21207	-.100000	5.21207	-.100000	bar	
EPFL_IN_T	46.1932	0.800000	44.9144	0.293260	C	
EPFL_IN_P	4.81480	-.100000	4.81480	-.100000	bar	
EPFL_OUT_T	35.1165	0.800000	36.0858	0.292508	C	
EPFL_OUT_P	5.17422	-.100000	5.17422	-.100000	bar	
EPFL_OUT_MASSF	163.185	-.250000	163.170	-.249959	kg/s	
HP2_SMOL	1.00000	0.100000E+21	-15.1591	0.621371E-01	kJ/kmol/C	
HP4BIS_SMOL	1.00000	0.100000E+21	-16.7576	0.523532E-01	kJ/kmol/C	
