! This file has been generated by DEMO version  602
HP_COMP1_EFFIC	0.410026	-.100000E+21	0.411602	-.847677	-	
HP_COMP1_PRATIO	1.84755	-.100000E+21	1.80304	-.473188	-	
HP_FLASH_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_COMP2_EFFIC	0.432071	-.100000E+21	0.409140	-.878427	-	
HP_COND_LATENT_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_EVAP_DP	0.00000	0.00000	0.00000	0.00000	bar	
COP_REAL	3.36934	-.100000E+21	3.47571	-.242820	-	
HP_COND_SENSIBLE_DP	0.00000	0.00000	0.00000	0.00000	bar	
EPFL_COND_SENSIBLE_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
EPFL_COND_LATENT_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
Q_COND_LOAD	4245.19	0.00000	4245.19	0.00000	-	
DELTAT_MIN_VAR1	3.13074	0.00000	3.13074	0.00000	-	
MAX_MASSF_HP2	11.6204	0.500000	11.0694	0.298361	-	
MAX_MASSF_HP6	13.1236	0.500000	13.6764	0.387220	-	
HP2_T	4.92692	0.800000	5.18889	0.325357	C	
HP2_MASSF	2.55869	-.250000	2.50614	-.112627	kg/s	
W_HP_COMP1_POWER	532.839	-.500000	523.088	-.454711	kW	
W_HP_COMP2_POWER	709.100	-.500000	698.300	-.279952	kW	
HP5_T	132.437	0.800000	136.720	0.399281	C	
HP5BIS_T	38.1120	0.800000	39.1559	0.288878	C	
HP6_T	37.9962	0.800000	39.1559	0.288893	C	
HP6_MASSF	3.01240	-.250000	3.03694	-.851191E-01	kg/s	
Q_COND_LATENT_LOAD	3517.32	-.500000	3591.73	-.550539E-01	kW	
HP1_T	1.99326	0.800000	2.18889	0.325548	C	
Q_EVAP_LOAD	3141.52	-.500000	3023.80	-.985567E-01	kW	
Q_COND_SENSIBLE_LOAD	668.427	-.500000	653.459	-.302603	kW	
EPFL_OUTBIS_T	37.0216	0.800000	36.0252	0.288893	C	
EPFL_OUTBIS_P	4.77361	-.100000	4.77361	-.100000	bar	
EPFL_IN_T	38.9409	0.800000	37.0277	0.289196	C	
EPFL_IN_P	4.83649	-.100000	4.83649	-.100000	bar	
EPFL_OUT_T	30.7362	0.800000	30.5133	0.288639	C	
EPFL_OUT_P	4.86279	-.100000	4.86279	-.100000	bar	
EPFL_OUT_MASSF	155.205	-.250000	155.204	-.249967	kg/s	
HP2_SMOL	1.00000	0.100000E+21	-15.1238	0.580849E-01	kJ/kmol/C	
HP4BIS_SMOL	1.00000	0.100000E+21	-16.7519	0.492611E-01	kJ/kmol/C	
