! This file has been generated by DEMO version  602
HP_COMP1_EFFIC	0.785555	-.100000E+21	0.764945	-.709410	-	
HP_COMP1_PRATIO	1.66813	-.100000E+21	1.64688	-.302335	-	
HP_FLASH_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_COMP2_EFFIC	0.789239	-.100000E+21	0.794382	-.200804	-	
HP_COND_LATENT_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_EVAP_DP	0.00000	0.00000	0.00000	0.00000	bar	
COP_REAL	5.51842	-.100000E+21	5.43885	-.321274	-	
HP_COND_SENSIBLE_DP	0.00000	0.00000	0.00000	0.00000	bar	
EPFL_COND_SENSIBLE_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
EPFL_COND_LATENT_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
Q_COND_LOAD	4489.57	0.00000	4489.57	0.00000	-	
DELTAT_MIN_VAR1	2.97033	0.00000	2.97033	0.00000	-	
MAX_MASSF_HP2	11.2990	0.500000	11.9132	0.135506	-	
MAX_MASSF_HP6	13.7504	0.500000	13.6163	0.498815E-01	-	
HP2_T	5.22825	0.800000	1.18932	0.308377	C	
HP2_MASSF	9.62940	-.250000	10.1252	-.959556E-01	kg/s	
W_HP_COMP1_POWER	361.754	-.500000	370.415	-.468310	kW	
W_HP_COMP2_POWER	445.975	-.500000	455.048	-.448624	kW	
HP5_T	42.1414	0.800000	40.0562	0.236842	C	
HP6_T	38.7191	0.800000	35.9209	0.242695	C	
HP6_MASSF	11.8412	-.250000	12.2800	-.888804E-01	kg/s	
HP5BIS_T	41.2380	0.800000	35.9209	0.242645	C	
Q_COND_LATENT_LOAD	4375.41	-.500000	4409.85	-.895819E-02	kW	
HP1_T	1.91143	0.800000	-1.81068	0.308636	C	
Q_EVAP_LOAD	3542.98	-.500000	3664.11	-.727458E-01	kW	
Q_COND_SENSIBLE_LOAD	79.3203	-.500000	79.7217	-.495527	kW	
EPFL_OUTBIS_T	37.8238	0.800000	32.9505	0.242695	C	
EPFL_OUTBIS_P	5.24547	-.100000	5.24548	-.999998E-01	bar	
EPFL_IN_T	36.9679	0.800000	33.0715	0.242694	C	
EPFL_IN_P	5.21065	-.100000	5.21064	-.100000	bar	
EPFL_OUT_T	32.0592	0.800000	26.3187	0.242626	C	
EPFL_OUT_P	4.79541	-.100000	4.79540	-.100000	bar	
EPFL_OUT_MASSF	157.819	-.250000	157.877	-.249859	kg/s	
HP2_SMOL	1.00000	0.100000E+21	-19.2393	0.101724E-01	kJ/kmol/C	
HP4_SMOL	1.00000	0.100000E+21	-20.2169	0.118340E-02	kJ/kmol/C	
