! This file has been generated by DEMO version  602
HP_COMP1_EFFIC	0.830000	-.100000E+21	0.830000	0.00000	-	
HP_COMP1_PRATIO	1.71685	-.100000E+21	1.73845	-.175417	-	
HP_FLASH_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_COMP2_EFFIC	0.792404	-.100000E+21	0.830000	0.00000	-	
HP_COND_LATENT_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_EVAP_DP	0.00000	0.00000	0.00000	0.00000	bar	
COP_REAL	4.86805	-.100000E+21	4.91482	-.318020	-	
HP_COND_SENSIBLE_DP	0.00000	0.00000	0.00000	0.00000	bar	
EPFL_COND_SENSIBLE_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
EPFL_COND_LATENT_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
Q_COND_LOAD	6155.58	0.00000	6155.58	0.00000	-	
DELTAT_MIN_VAR1	3.08600	0.00000	3.08600	0.00000	-	
MAX_MASSF_HP2	12.6663	0.500000	12.6663	0.500000	-	
MAX_MASSF_HP6	15.9964	0.500000	15.9964	0.500000	-	
HP2_T	5.17652	0.800000	6.01412	0.939990E-01	C	
HP2_MASSF	13.7817	-.250000	14.0593	-.579062E-01	kg/s	
W_HP_COMP1_POWER	523.299	-.500000	536.367	-.257184	kW	
W_HP_COMP2_POWER	727.836	-.500000	716.086	-.366507	kW	
HP5_T	48.1365	0.800000	49.3359	0.121383	C	
HP6_T	46.9033	0.800000	47.0747	0.128893	C	
HP6_MASSF	16.7280	-.250000	17.6974	-.526804E-01	kg/s	
HP5BIS_T	46.1811	0.800000	47.0747	0.128911	C	
Q_COND_LATENT_LOAD	6226.93	-.500000	6091.13	-.485890E-02	kW	
HP1_T	2.00150	0.800000	3.01416	0.940784E-01	C	
Q_EVAP_LOAD	4578.94	-.500000	4903.13	-.816591E-01	kW	
Q_COND_SENSIBLE_LOAD	62.8969	-.500000	64.4513	-.459202	kW	
EPFL_OUTBIS_T	45.2830	0.800000	43.9887	0.128893	C	
EPFL_OUTBIS_P	5.24236	-.100000	5.24236	-.100000	bar	
EPFL_IN_T	43.0926	0.800000	44.0766	0.128670	C	
EPFL_IN_P	5.22215	-.100000	5.22215	-.100000	bar	
EPFL_OUT_T	38.1165	0.800000	35.7388	0.129742	C	
EPFL_OUT_P	5.23902	-.100000	5.23902	-.100000	bar	
EPFL_OUT_MASSF	176.277	-.250000	176.311	-.249871	kg/s	
HP2_SMOL	1.00000	0.100000E+21	-19.3799	0.231877E-02	kJ/kmol/C	
HP4_SMOL	1.00000	0.100000E+21	-20.2162	0.466546E-03	kJ/kmol/C	
