! This file has been generated by DEMO version  602
HP_COMP1_EFFIC	0.739118	-.100000E+21	0.710714	-.749800	-	
HP_COMP1_PRATIO	1.60153	-.100000E+21	1.56200	-.293408	-	
HP_FLASH_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_COMP2_EFFIC	0.703085	-.100000E+21	0.704883	-.261013	-	
HP_COND_LATENT_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_EVAP_DP	0.00000	0.00000	0.00000	0.00000	bar	
COP_REAL	5.57087	-.100000E+21	5.42542	-.327849	-	
HP_COND_SENSIBLE_DP	0.00000	0.00000	0.00000	0.00000	bar	
EPFL_COND_SENSIBLE_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
EPFL_COND_LATENT_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
Q_COND_LOAD	4317.00	0.00000	4317.00	0.00000	-	
DELTAT_MIN_VAR1	3.08647	0.00000	3.08647	0.00000	-	
MAX_MASSF_HP2	11.7320	0.500000	13.0035	0.163527	-	
MAX_MASSF_HP6	15.3963	0.500000	15.8686	0.744378E-01	-	
HP2_T	5.12613	0.800000	6.54567	0.308835	C	
HP2_MASSF	9.73227	-.250000	9.80747	-.984778E-01	kg/s	
W_HP_COMP1_POWER	351.973	-.500000	350.524	-.479124	kW	
W_HP_COMP2_POWER	441.760	-.500000	445.175	-.448497	kW	
HP5_T	41.4544	0.800000	44.2544	0.237094	C	
HP6_T	35.3373	0.800000	38.1985	0.245701	C	
HP6_MASSF	12.3528	-.250000	11.8051	-.935533E-01	kg/s	
HP5BIS_T	37.5130	0.800000	38.1985	0.245650	C	
Q_COND_LATENT_LOAD	4064.39	-.500000	4203.84	-.134096E-01	kW	
HP1_T	2.01572	0.800000	3.54567	0.309096	C	
Q_EVAP_LOAD	3689.81	-.500000	3521.30	-.744611E-01	kW	
Q_COND_SENSIBLE_LOAD	113.939	-.500000	113.157	-.498171	kW	
EPFL_OUTBIS_T	33.5065	0.800000	35.1120	0.245701	C	
EPFL_OUTBIS_P	4.80425	-.100000	4.80425	-.100000	bar	
EPFL_IN_T	35.9106	0.800000	35.1716	0.245698	C	
EPFL_IN_P	5.02364	-.100000	5.02364	-.100000	bar	
EPFL_OUT_T	30.6906	0.800000	32.7224	0.245497	C	
EPFL_OUT_P	4.90081	-.100000	4.90081	-.100000	bar	
EPFL_OUT_MASSF	419.342	-.250000	419.322	-.250006	kg/s	
HP2_SMOL	1.00000	0.100000E+21	-19.3930	0.734624E-02	kJ/kmol/C	
HP4_SMOL	1.00000	0.100000E+21	-20.2260	0.250933E-03	kJ/kmol/C	
