! This file has been generated by DEMO version  602
HP_COMP1_EFFIC	0.700653	-.100000E+21	0.666890	-.782461	-	
HP_COMP1_PRATIO	1.61260	-.100000E+21	1.54213	-.297049	-	
HP_FLASH_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_COMP2_EFFIC	0.681297	-.100000E+21	0.664674	-.286130	-	
HP_COND_LATENT_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_EVAP_DP	0.00000	0.00000	0.00000	0.00000	bar	
COP_REAL	5.20358	-.100000E+21	5.14016	-.333739	-	
HP_COND_SENSIBLE_DP	0.00000	0.00000	0.00000	0.00000	bar	
EPFL_COND_SENSIBLE_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
EPFL_COND_LATENT_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
Q_COND_LOAD	3444.22	0.00000	3444.22	0.00000	-	
DELTAT_MIN_VAR1	2.88589	0.00000	2.88589	0.00000	-	
MAX_MASSF_HP2	10.7368	0.500000	11.5893	0.158846	-	
MAX_MASSF_HP6	14.1644	0.500000	14.1719	0.741499E-01	-	
HP2_T	4.78193	0.800000	10.9479	0.313824	C	
HP2_MASSF	8.43177	-.250000	7.84462	-.105420	kg/s	
W_HP_COMP1_POWER	304.189	-.500000	294.425	-.493009	kW	
W_HP_COMP2_POWER	381.252	-.500000	375.636	-.455504	kW	
HP5_T	45.5005	0.800000	49.4579	0.237080	C	
HP6_T	37.3116	0.800000	42.6080	0.246596	C	
HP6_MASSF	10.0388	-.250000	9.53733	-.967840E-01	kg/s	
HP5BIS_T	39.7145	0.800000	42.6080	0.246634	C	
Q_COND_LATENT_LOAD	3620.59	-.500000	3339.56	-.157127E-01	kW	
HP1_T	1.90810	0.800000	7.94786	0.314082	C	
Q_EVAP_LOAD	2824.94	-.500000	2774.16	-.810211E-01	kW	
Q_COND_SENSIBLE_LOAD	106.298	-.500000	104.657	-.501386	kW	
EPFL_OUTBIS_T	35.4764	0.800000	39.7221	0.246596	C	
EPFL_OUTBIS_P	5.12624	-.100000	5.12623	-.100000	bar	
EPFL_IN_T	35.5490	0.800000	39.8656	0.246581	C	
EPFL_IN_P	4.90248	-.100000	4.90248	-.999999E-01	bar	
EPFL_OUT_T	28.8762	0.800000	35.2996	0.246268	C	
EPFL_OUT_P	5.06512	-.100000	5.06513	-.999999E-01	bar	
EPFL_OUT_MASSF	180.129	-.250000	180.079	-.250047	kg/s	
HP2_SMOL	1.00000	0.100000E+21	-19.4834	0.525547E-02	kJ/kmol/C	
HP4_SMOL	1.00000	0.100000E+21	-20.2115	0.174158E-02	kJ/kmol/C	
