! This file has been generated by DEMO version  602
HP_COMP1_EFFIC	0.365296	-.100000E+21	0.366599	-.648464	-	
HP_COMP1_PRATIO	1.78081	-.100000E+21	1.81911	-.380963	-	
HP_FLASH_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_COMP2_EFFIC	0.367529	-.100000E+21	0.377199	-.694420	-	
HP_COND_LATENT_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_EVAP_DP	0.00000	0.00000	0.00000	0.00000	bar	
COP_REAL	3.00433	-.100000E+21	3.16040	-.227387	-	
HP_COND_SENSIBLE_DP	0.00000	0.00000	0.00000	0.00000	bar	
EPFL_COND_SENSIBLE_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
EPFL_COND_LATENT_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
Q_COND_LOAD	3280.67	0.00000	3280.67	0.00000	-	
DELTAT_MIN_VAR1	3.14570	0.00000	3.14570	0.00000	-	
MAX_MASSF_HP2	13.1505	0.500000	12.7051	0.359224	-	
MAX_MASSF_HP6	14.1655	0.500000	13.9758	0.386332	-	
HP2_T	4.81964	0.800000	6.49391	0.301340	C	
HP2_MASSF	1.88414	-.250000	1.86751	-.118442	kg/s	
W_HP_COMP1_POWER	449.814	-.500000	446.745	-.419227	kW	
W_HP_COMP2_POWER	588.937	-.500000	591.309	-.262155	kW	
HP5_T	155.953	0.800000	149.885	0.409377	C	
HP5BIS_T	42.0845	0.800000	41.5218	0.287546	C	
HP6_T	42.1868	0.800000	41.5218	0.287561	C	
HP6_MASSF	2.32258	-.250000	2.31572	-.866145E-01	kg/s	
Q_COND_LATENT_LOAD	2673.63	-.500000	2723.62	-.575666E-01	kW	
HP1_T	1.99345	0.800000	3.49391	0.301521	C	
Q_EVAP_LOAD	2273.73	-.500000	2242.61	-.105764	kW	
Q_COND_SENSIBLE_LOAD	547.968	-.500000	557.047	-.281465	kW	
EPFL_OUTBIS_T	37.0728	0.800000	38.3761	0.287561	C	
EPFL_OUTBIS_P	4.99350	-.100000	4.99350	-.100000	bar	
EPFL_IN_T	36.1318	0.800000	39.1756	0.287809	C	
EPFL_IN_P	5.07369	-.100000	5.07369	-.999999E-01	bar	
EPFL_OUT_T	33.7738	0.800000	34.4657	0.287307	C	
EPFL_OUT_P	4.87459	-.100000	4.87459	-.100000	bar	
EPFL_OUT_MASSF	165.954	-.250000	165.954	-.249983	kg/s	
HP2_SMOL	1.00000	0.100000E+21	-15.3554	0.529655E-01	kJ/kmol/C	
HP4BIS_SMOL	1.00000	0.100000E+21	-16.9443	0.448339E-01	kJ/kmol/C	
