! This file has been generated by DEMO version  602
HP_COMP1_EFFIC	0.373092	-.100000E+21	0.377211	-.747094	-	
HP_COMP1_PRATIO	1.84433	-.100000E+21	1.76079	-.395015	-	
HP_FLASH_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_COMP2_EFFIC	0.361741	-.100000E+21	0.374926	-.747568	-	
HP_COND_LATENT_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_EVAP_DP	0.00000	0.00000	0.00000	0.00000	bar	
COP_REAL	3.30113	-.100000E+21	3.35746	-.242393	-	
HP_COND_SENSIBLE_DP	0.00000	0.00000	0.00000	0.00000	bar	
EPFL_COND_SENSIBLE_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
EPFL_COND_LATENT_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
Q_COND_LOAD	3037.54	0.00000	3037.54	0.00000	-	
DELTAT_MIN_VAR1	3.00844	0.00000	3.00844	0.00000	-	
MAX_MASSF_HP2	10.9024	0.500000	10.6705	0.317309	-	
MAX_MASSF_HP6	13.1745	0.500000	13.3390	0.404974	-	
HP2_T	5.10662	0.800000	6.35979	0.307053	C	
HP2_MASSF	1.86254	-.250000	1.76828	-.116806	kg/s	
W_HP_COMP1_POWER	402.193	-.500000	387.035	-.449767	kW	
W_HP_COMP2_POWER	535.499	-.500000	517.677	-.278368	kW	
HP5_T	136.888	0.800000	140.954	0.409665	C	
HP5BIS_T	39.3748	0.800000	38.9858	0.287394	C	
HP6_T	36.1695	0.800000	38.9858	0.287408	C	
HP6_MASSF	2.16870	-.250000	2.15670	-.859170E-01	kg/s	
Q_COND_LATENT_LOAD	2531.35	-.500000	2551.70	-.571218E-01	kW	
HP1_T	2.01846	0.800000	3.35979	0.307238	C	
Q_EVAP_LOAD	2162.85	-.500000	2132.82	-.103319	kW	
Q_COND_SENSIBLE_LOAD	506.155	-.500000	485.838	-.300013	kW	
EPFL_OUTBIS_T	32.8827	0.800000	35.9774	0.287408	C	
EPFL_OUTBIS_P	5.10741	-.100000	5.10740	-.100000	bar	
EPFL_IN_T	36.0694	0.800000	36.7668	0.287642	C	
EPFL_IN_P	4.89275	-.100000	4.89275	-.100000	bar	
EPFL_OUT_T	31.1710	0.800000	31.8609	0.287168	C	
EPFL_OUT_P	5.05703	-.100000	5.05704	-.100000	bar	
EPFL_OUT_MASSF	147.594	-.250000	147.591	-.249986	kg/s	
HP2_SMOL	1.00000	0.100000E+21	-15.3318	0.540560E-01	kJ/kmol/C	
HP4BIS_SMOL	1.00000	0.100000E+21	-16.9297	0.460010E-01	kJ/kmol/C	
