! This file has been generated by DEMO version  602
HP_COMP1_EFFIC	0.830000	-.100000E+21	0.830000	0.00000	-	
HP_COMP1_PRATIO	1.67394	-.100000E+21	1.65614	-.221479	-	
HP_FLASH_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_COMP2_EFFIC	0.820221	-.100000E+21	0.841209	-.147420	-	
HP_COND_LATENT_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_EVAP_DP	0.00000	0.00000	0.00000	0.00000	bar	
COP_REAL	5.50359	-.100000E+21	5.58080	-.326033	-	
HP_COND_SENSIBLE_DP	0.00000	0.00000	0.00000	0.00000	bar	
EPFL_COND_SENSIBLE_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
EPFL_COND_LATENT_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
Q_COND_LOAD	5414.64	0.00000	5414.64	0.00000	-	
DELTAT_MIN_VAR1	2.93150	0.00000	2.93150	0.00000	-	
MAX_MASSF_HP2	11.3267	0.500000	11.3267	0.500000	-	
MAX_MASSF_HP6	13.3651	0.500000	15.3771	0.461450E-01	-	
HP2_T	4.93702	0.800000	3.87433	0.273616	C	
HP2_MASSF	12.1246	-.250000	12.4422	-.973730E-01	kg/s	
W_HP_COMP1_POWER	422.831	-.500000	428.418	-.302221	kW	
W_HP_COMP2_POWER	534.696	-.500000	541.809	-.361511	kW	
HP5_T	45.6558	0.800000	42.3315	0.235555	C	
HP6_T	41.9747	0.800000	39.8977	0.239223	C	
HP6_MASSF	14.9888	-.250000	15.1386	-.919375E-01	kg/s	
HP5BIS_T	40.8695	0.800000	39.8977	0.239179	C	
Q_COND_LATENT_LOAD	4980.78	-.500000	5356.33	-.541634E-02	kW	
HP1_T	1.90137	0.800000	0.874328	0.273851	C	
Q_EVAP_LOAD	4349.47	-.500000	4444.41	-.715386E-01	kW	
Q_COND_SENSIBLE_LOAD	58.2243	-.500000	58.3031	-.497601	kW	
EPFL_OUTBIS_T	36.8608	0.800000	36.9662	0.239223	C	
EPFL_OUTBIS_P	4.93002	-.100000	4.93002	-.999999E-01	bar	
EPFL_IN_T	39.9350	0.800000	37.0479	0.239224	C	
EPFL_IN_P	4.87057	-.100000	4.87057	-.100000	bar	
EPFL_OUT_T	32.4229	0.800000	29.5858	0.239078	C	
EPFL_OUT_P	5.11059	-.100000	5.11059	-.100000	bar	
EPFL_OUT_MASSF	172.858	-.250000	172.893	-.249889	kg/s	
HP2_SMOL	1.00000	0.100000E+21	-19.3225	0.773927E-02	kJ/kmol/C	
HP4_SMOL	1.00000	0.100000E+21	-20.2259	0.124225E-04	kJ/kmol/C	
