! This file has been generated by DEMO version  602
HP_COMP1_EFFIC	0.830000	-.100000E+21	0.769111	-.624529	-	
HP_COMP1_PRATIO	1.58762	-.100000E+21	1.60180	-.175382	-	
HP_FLASH_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_COMP2_EFFIC	0.820303	-.100000E+21	0.830000	0.00000	-	
HP_COND_LATENT_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_EVAP_DP	0.00000	0.00000	0.00000	0.00000	bar	
COP_REAL	5.28794	-.100000E+21	5.73108	-.322861	-	
HP_COND_SENSIBLE_DP	0.00000	0.00000	0.00000	0.00000	bar	
EPFL_COND_SENSIBLE_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
EPFL_COND_LATENT_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
Q_COND_LOAD	5479.66	0.00000	5479.66	0.00000	-	
DELTAT_MIN_VAR1	3.04506	0.00000	3.04506	0.00000	-	
MAX_MASSF_HP2	10.8886	0.500000	14.7313	0.141211	-	
MAX_MASSF_HP6	14.0585	0.500000	14.0585	0.500000	-	
HP2_T	4.90359	0.800000	5.42041	0.107395	C	
HP2_MASSF	12.2060	-.250000	12.6286	-.580310E-01	kg/s	
W_HP_COMP1_POWER	437.448	-.500000	439.624	-.473079	kW	
W_HP_COMP2_POWER	522.691	-.500000	516.506	-.436824	kW	
HP5_T	42.2096	0.800000	41.5514	0.155108	C	
HP6_T	40.5199	0.800000	38.9650	0.163160	C	
HP6_MASSF	14.3470	-.250000	15.2567	-.644029E-01	kg/s	
HP5BIS_T	40.7301	0.800000	38.9650	0.163126	C	
Q_COND_LATENT_LOAD	5254.79	-.500000	5417.35	-.510890E-02	kW	
HP1_T	1.96138	0.800000	2.42041	0.107486	C	
Q_EVAP_LOAD	4508.90	-.500000	4523.53	-.685859E-01	kW	
Q_COND_SENSIBLE_LOAD	60.4738	-.500000	62.3074	-.444196	kW	
EPFL_OUTBIS_T	37.0208	0.800000	35.9199	0.163160	C	
EPFL_OUTBIS_P	5.09238	-.100000	5.09238	-.999999E-01	bar	
EPFL_IN_T	37.4040	0.800000	36.0077	0.162986	C	
EPFL_IN_P	4.83772	-.100000	4.83772	-.100000	bar	
EPFL_OUT_T	32.5423	0.800000	28.7786	0.163417	C	
EPFL_OUT_P	4.75604	-.100000	4.75604	-.100000	bar	
EPFL_OUT_MASSF	180.323	-.250000	180.370	-.249875	kg/s	
HP2_SMOL	1.00000	0.100000E+21	-19.3648	0.275578E-02	kJ/kmol/C	
HP4_SMOL	1.00000	0.100000E+21	-20.2261	0.641952E-04	kJ/kmol/C	
