! This file has been generated by DEMO version  602
HP_COMP1_EFFIC	0.302368	-.100000E+21	0.303795	-.285170	-	
HP_COMP1_PRATIO	1.55766	-.100000E+21	1.60861	-.162918	-	
HP_FLASH_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_COMP2_EFFIC	0.291927	-.100000E+21	0.302399	-.218071	-	
HP_COND_LATENT_DP	0.00000	0.00000	0.00000	0.00000	bar	
HP_EVAP_DP	0.00000	0.00000	0.00000	0.00000	bar	
COP_REAL	3.47630	-.100000E+21	3.37829	-.219349	-	
HP_COND_SENSIBLE_DP	0.00000	0.00000	0.00000	0.00000	bar	
EPFL_COND_SENSIBLE_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
EPFL_COND_LATENT_DP1	0.00000	0.00000	0.00000	0.100000E+21	bar	
Q_COND_LOAD	671.591	0.00000	671.591	0.00000	-	
DELTAT_MIN_VAR1	2.98368	0.00000	2.98368	0.00000	-	
MAX_MASSF_HP2	11.7832	0.500000	10.6561	0.448340	-	
MAX_MASSF_HP6	13.0012	0.500000	13.8985	0.478313	-	
HP2_T	5.00570	0.800000	4.03367	0.266357	C	
HP2_MASSF	0.387860	-.250000	0.385389	-.107072	kg/s	
W_HP_COMP1_POWER	84.9043	-.500000	86.3507	-.283810	kW	
W_HP_COMP2_POWER	111.691	-.500000	112.446	-.251717	kW	
HP5_T	132.698	0.800000	132.529	0.385204	C	
HP5BIS_T	30.4279	0.800000	29.7366	0.280739	C	
HP6_T	31.4992	0.800000	29.7366	0.280753	C	
HP6_MASSF	0.450480	-.250000	0.468412	-.773069E-01	kg/s	
Q_COND_LATENT_LOAD	567.426	-.500000	566.005	-.505254E-01	kW	
HP1_T	1.96022	0.800000	1.03367	0.266511	C	
Q_EVAP_LOAD	477.282	-.500000	472.795	-.926975E-01	kW	
Q_COND_SENSIBLE_LOAD	105.693	-.500000	105.586	-.270848	kW	
EPFL_OUTBIS_T	27.5278	0.800000	26.7529	0.280753	C	
EPFL_OUTBIS_P	4.95549	-.100000	4.95549	-.999999E-01	bar	
EPFL_IN_T	27.4530	0.800000	26.7856	0.280764	C	
EPFL_IN_P	5.06110	-.100000	5.06110	-.100000	bar	
EPFL_OUT_T	28.9929	0.800000	26.5641	0.280750	C	
EPFL_OUT_P	5.00527	-.100000	5.00527	-.100000	bar	
EPFL_OUT_MASSF	716.302	-.250000	716.299	-.250001	kg/s	
HP2_SMOL	1.00000	0.100000E+21	-14.9157	0.482138E-01	kJ/kmol/C	
HP4BIS_SMOL	1.00000	0.100000E+21	-16.5674	0.418088E-01	kJ/kmol/C	
